bus_no,stop_sequence,stop_name,lat,lon
181_2,4,Keshwapur,15.3592285,75.1462065
181_2,5,Azad Colony,15.362189,75.148558
181_2,6,Ramesh Bhavan,15.364672013333333,75.14898840666666
181_2,7,Shanti Nagar,15.36862475,75.15065625
181_2,8,Soda Factory,15.3681885,75.1480565
181_2,9,Bengeri,15.3698425,75.14568
181_2,10,Venkatesh Colony,15.371976,75.144353
181_2,11,Gopanakoppa,15.374813900923051,75.1441600174851
19,1,Cbt,15.3444674193908,75.14520201344315
19,2,Chandrakala Talkies,15.349279164999999,75.145650835
19,3,Railway Station-H,15.352256816846449,75.1453905041761
19,4,Corporation-H,15.3514155,75.14188899999999
19,5,Court,15.35244235,75.139162625
19,6,Desai Cross,15.354598500000002,75.1415005
19,7,Keshwapur,15.3592285,75.1462065
19,8,Azad Colony,15.362189,75.148558
19,9,Ramesh Bhavan,15.364672013333333,75.14898840666666
19,10,Shanti Nagar,15.36862475,75.15065625
19,11,Bengeri,15.3698425,75.14568
19,12,Venkatesh Colony,15.371976,75.144353
19,13,Gopanakoppa,15.374813900923051,75.1441600174851
19,14,Manoj Estate,15.3820220118619,75.1338789696456
19_2,1,Manoj Estate,15.3820220118619,75.1338789696456
19_2,2,Gopanakoppa,15.374813900923051,75.1441600174851
19_2,3,Venkatesh Colony,15.371976,75.144353
19_2,4,Bengeri,15.3698425,75.14568
19_2,5,Soda Factory,15.3681885,75.1480565
19_2,6,Shanti Nagar,15.36862475,75.15065625
19_2,7,Ramesh Bhavan,15.364672013333333,75.14898840666666
19_2,8,Azad Colony,15.362189,75.148558
19_2,9,Keshwapur,15.3592285,75.1462065
19_2,10,Desai Cross,15.354598500000002,75.1415005
19_2,11,Court,15.35244235,75.139162625
19_2,12,Corporation-H,15.3514155,75.14188899999999
19_2,13,Railway Station-H,15.352256816846449,75.1453905041761
19_2,14,Chandrakala Talkies,15.349279164999999,75.145650835
19_2,15,Ganesh Pet,15.34613833,75.14559333
19_2,16,Cbt,15.3444674193908,75.14520201344315
194,1,Kmc,15.361930349652999,75.13062759389733
194,2,Kims,15.360851499999999,75.1268595
194,3,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
194,4,Hosur Cross,15.355021240701234,75.13037813474448
194,5,Hubli Obs (Outside),15.351252,75.13632
199,1,Hosur Terminal,15.3570921772309,75.12880797876
199,2,M M Joshi,15.352953,75.130029
199,3,Quarters,15.351182,75.1220395
199,4,Rwh,15.350895000000001,75.1188075
199,5,New Bus Stand-H,15.3505045,75.116761
199,6,Akshay Park,15.350715666666666,75.10896733333333
199,7,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
199,8,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
199,9,Neharu Nagar Water Tank,15.352369666666666,75.097318
199,10,Kec,15.354208845640276,75.09142434264085
199,11,Airport,15.35598472333832,75.08580822603624
199,12,Gokul Cross,15.354122,75.079631
199,13,Gokul Hs,15.351244000000001,75.0808555
199,14,Nanda Gokul,15.3489445,75.07912400000001
199,15,Navodhaya School,15.348068999999999,75.0778575
199,16,Banjara Colony Cross,15.347639000000001,75.07253
199,17,Mile Stone,15.342654,75.064003
199,18,Dayanund School,15.341679,75.059629
199,19,Rewadihal 1St Stop,15.342165,75.052284
199,20,Rwadihal,15.341932,75.04888
199,21,Rewadihal Plot,15.341785999999999,75.04713100000001
199,22,Rwewadihal Bdk,15.3439835,75.0426215
199,23,Bdk Awalakki Factory,15.350027,75.039106
199,24,Tarihal 1St Stop,15.354034,75.038348
199,25,Urdu School,15.354212,75.036333
199,26,Tarihal Sh,15.354324,75.035666
199,27,Ram Nagar,15.35004834829005,75.04878561265025
199_2,1,Ram Nagar,15.35004834829005,75.04878561265025
199_2,2,Tarihal Sh,15.354324,75.035666
199_2,3,Urdu School,15.354212,75.036333
199_2,4,Tarihal 1St Stop,15.354034,75.038348
199_2,5,Bdk Awalakki Factory,15.350027,75.039106
199_2,6,Rwewadihal Bdk,15.3439835,75.0426215
199_2,7,Rewadihal Plot,15.341785999999999,75.04713100000001
199_2,8,Rwadihal,15.341932,75.04888
199_2,9,Rewadihal 1St Stop,15.342165,75.052284
199_2,10,Dayanund School,15.341679,75.059629
199_2,11,Mile Stone,15.342654,75.064003
199_2,12,Banjara Colony Cross,15.347639000000001,75.07253
199_2,13,Navodhaya School,15.348068999999999,75.0778575
199_2,14,Nanda Gokul,15.3489445,75.07912400000001
199_2,15,Gokul Hs,15.351244000000001,75.0808555
199_2,16,Gokul Cross,15.354122,75.079631
199_2,17,Airport,15.35598472333832,75.08580822603624
199_2,18,Kec,15.354208845640276,75.09142434264085
199_2,19,Neharu Nagar Water Tank,15.352369666666666,75.097318
199_2,20,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
199_2,21,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
199_2,22,Akshay Park,15.350715666666666,75.10896733333333
199_2,23,New Bus Stand-H,15.3505045,75.116761
199_2,24,Rwh,15.350895000000001,75.1188075
199_2,25,Quarters,15.351182,75.1220395
199_2,26,Hosur,15.354019,75.130184
199_2,27,Hosur Terminal,15.3570921772309,75.12880797876
1E-C,1,Hubli Obs (Inside),15.3506932154367,75.13637812934971
1E-C,2,Hosur,15.354019,75.130184
1E-C,3,Bannigida,15.36244125,75.132926
1E-C,4,Quarters,15.351182,75.1220395
1E-C,5,Rwh,15.350895000000001,75.1188075
1E-C,6,New Bus Stand-H,15.3505045,75.116761
1E-C,7,1St Gate,15.3506565,75.11479
1E-C,8,2Nd Gate,15.350479,75.111707
1E-C,9,Akshay Park,15.350715666666666,75.10896733333333
1E-C,10,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
1E-C,11,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
1E-C,12,Neharu Nagar Water Tank,15.352369666666666,75.097318
1E-C,13,Arjun Vihar Cross,15.352898,75.09515475
1E-C,14,Murarji Nagar 1St Stop,15.349132,75.0948205
1E-C,15,Murarji Nagar 2Nd Stop,15.348404,75.0916105
1E-C,16,Lohiya Nagar,15.345474,75.091632
1E-C,17,Murarji Nagar,15.348936,75.094806
1E-C,18,Arjun Vihar Cross,15.352898,75.09515475
1E-C,19,Neharu Nagar Water Tank,15.352369666666666,75.097318
1E-C,20,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
1E-C,21,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
1E-C,22,Akshay Park,15.350715666666666,75.10896733333333
1E-C,23,2Nd Gate,15.350479,75.111707
1E-C,24,1St Gate,15.3506565,75.11479
1E-C,25,New Bus Stand-H,15.3505045,75.116761
1E-C,26,Rwh,15.350895000000001,75.1188075
1E-C,27,Quarters,15.351182,75.1220395
1E-C,28,Bannigida,15.36244125,75.132926
1E-C,29,Hosur,15.354019,75.130184
1E-C,30,Hubli Obs (Inside),15.3506932154367,75.13637812934971
20,1,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
20,2,Hosur Cross,15.355021240701234,75.13037813474448
20,3,Hubli Obs (Outside),15.351252,75.13632
20,4,Court,15.35244235,75.139162625
20,5,Deshpande Nagar,15.356066776666665,75.13850422333333
20,6,Rotary School,15.358081556666667,75.13616177666667
20,7,Bailappanavar Nagar,15.361658,75.135269
20,8,Pai Hotel,15.363137,75.134859
20,9,Ganesh Temple/ Bridge,15.362004165,75.137006665
20,10,Kaveri,15.364276499999999,75.135463
20,11,Ashok Nagar,15.3653205,75.1365735
20,12,Vijaya Hotel,15.366191,75.13798249999999
20,13,Thirupathi Bajar,15.367727,75.13838999999999
20,14,Lion School,15.369216665,75.138855835
20,15,Miskin Stop,15.37043583,75.137550835
20,16,Santhosh Nagar Cross,15.371133,75.136187
20,17,Chaitra School,15.3739165,75.1372565
20,18,Santosh Nagar-H,15.374620835,75.136449165
20,19,Siddharuda Colony,15.3757925,75.1359285
20,20,Madhura Park,15.3769445,75.1361605
20,21,J K School,15.378184999999998,75.13392666499999
20,22,Shakti Colony 2Nd Cross,15.378795333333334,75.13211033333333
20,23,Shakti Colony Cross,15.37701,75.132321
20,24,Shakti Colony,15.376328,75.1336565
20_2,1,Shakti Colony,15.376328,75.1336565
20_2,2,Shakti Colony 1St Stop,15.376009,75.132519
20_2,3,Shakti Colony 2Nd Cross,15.378795333333334,75.13211033333333
20_2,4,J K School,15.378184999999998,75.13392666499999
20_2,5,Madhura Park,15.3769445,75.1361605
20_2,6,Siddharuda Colony,15.3757925,75.1359285
20_2,7,Santosh Nagar-H,15.374620835,75.136449165
20_2,8,Chaitra School,15.3739165,75.1372565
20_2,9,Santhosh Nagar Cross,15.371133,75.136187
20_2,10,Miskin Stop,15.37043583,75.137550835
20_2,11,Lion School,15.369216665,75.138855835
20_2,12,Thirupathi Bajar,15.367727,75.13838999999999
20_2,13,Vijaya Hotel,15.366191,75.13798249999999
20_2,14,Ashok Nagar,15.3653205,75.1365735
20_2,15,Kaveri,15.364276499999999,75.135463
20_2,16,Ganesh Temple/ Bridge,15.362004165,75.137006665
20_2,17,Rotary School,15.358081556666667,75.13616177666667
20_2,18,Deshpande Nagar,15.356066776666665,75.13850422333333
20_2,19,Court,15.35244235,75.139162625
20_2,20,Hubli Obs (Inside),15.3506932154367,75.13637812934971
20_2,21,Hosur Cross,15.355021240701234,75.13037813474448
20_2,22,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
200A,1,Cbt Hubballi - Hd,15.344522,75.145708
200A,2,Dr B R Ambedkar Circle 1 - Hd,15.352423,75.145417
200A,3,Hdmc - Hd,15.350875,75.14088
200A,4,Hubballi Central Bus Terminal - Hd,15.3506860292075,75.1366910324889
200A,5,Hosur Cross - Hd,15.354631,75.13043
200A,6,Hosur Regional Terminal - Hd,15.357106,75.129034
200A,7,Kims - Hd,15.360084,75.127186
200A,8,Vidyanagar - Hd,15.363934,75.124931
200A,9,Bvb College - Hd,15.367526,75.121285
200A,10,Unakal Cross - Hd,15.370091,75.118911
200A,11,Unakal - Hd,15.375582,75.114196
200A,12,Unakal Lake - Hd,15.382314,75.111997
200A,13,Bairidevarakoppa - Hd,15.386985,75.105499
200A,14,Shantinikethan - Hd,15.3913313818322,75.0980337915632
200A,15,Apmc 3Rd Gate - Hd,15.393629,75.092287
200A,16,Navanagar - Hd,15.397025,75.082709
200A,17,Rto Office - Hd,15.400535,75.077395
200A,18,Iskcon Temple - Hd,15.404704,75.070119
200A,19,Rayapur - Hd,15.406644,75.065151
200A,20,Kmf 1 - Hd,15.409267,75.060776
200A,21,Sanjeevini Park-Hd,15.4125207216439,75.0577388015889
200A,22,Navalur Railway Station - Hd,15.415125,75.053971
200A,23,Sdm Medical College - Hd,15.417188,75.048409
200A,24,Sattur - Hd,15.418135,75.042633
200A,25,Lakamanahalli - Hd,15.432829,75.025028
200A,26,Yalakki Shettar Cross-Hd,15.4355132366255,75.0221960844809
200A,27,Gandhi Nagar - Hd,15.437658,75.019256
200A,28,Vidyagiri - Hd,15.440696,75.016983
200A,29,Toll Naka - Hd,15.445851,75.012741
200A,30,Hosa Yallapur Cross - Hd,15.449604,75.01118
200A,31,Nttf - Hd,15.453491,75.009186
200A,32,Court Circle - Hd,15.455441,75.007003
200A,33,Jubilee Circle - Hd,15.457936,75.007389
200A,34,Dharwad Brts Terminal - Hd,15.46005,75.009442
200A_2,1,Dharwad Brts Terminal - Dh,15.460304,75.009427
200A_2,2,Jubilee Circle - Dh,15.458185,75.007642
200A_2,3,Court Circle - Dh,15.45579,75.00708
200A_2,4,Nttf - Dh,15.453834,75.00891
200A_2,5,Hosa Yallapur Cross - Dh,15.449951,75.011172
200A_2,6,Toll Naka - Dh,15.446385,75.012658
200A_2,7,Vidyagiri - Dh,15.441133,75.016748
200A_2,8,Gandhi Nagar - Dh,15.437977,75.019138
200A_2,9,Yalakki Shettar Cross-Dh,15.4356868557698,75.0224912722196
200A_2,10,Lakamanahalli - Dh,15.433115,75.024848
200A_2,11,Sattur - Dh,15.418496,75.042302
200A_2,12,Sdm Medical College - Dh,15.417369,75.048123
200A_2,13,Navalur Railway Station - Dh,15.415308,75.053705
200A_2,14,Sanjeevini Park-Dh,15.4127149762339,75.0581347623673
200A_2,15,Kmf 1 - Dh,15.409583,75.060676
200A_2,16,Rayapur - Dh,15.40675,75.065061
200A_2,17,Iskcon Temple - Dh,15.404897,75.069895
200A_2,18,Rto Office - Dh,15.400795,75.077217
200A_2,19,Navanagar - Dh,15.397351,75.082383
200A_2,20,Apmc 3Rd Gate - Dh,15.393813,75.092029
200A_2,21,Shantinikethan - Dh,15.391492,75.098033
200A_2,22,Bairidevarakoppa - Dh,15.387249,75.10521
200A_2,23,Unakal Lake - Dh,15.382433,75.111724
200A_2,24,Unakal - Dh,15.375824,75.114092
200A_2,25,Unakal Cross - Dh,15.370431,75.118689
200A_2,26,Bvb College - Dh,15.36787,75.121001
200A_2,27,Vidyanagar - Dh,15.364187,75.124818
200A_2,28,Kims - Dh,15.36044,75.127099
200A_2,29,Hosur Regional Terminal - Dh,15.35752,75.128877
200A_2,30,Hosur Cross - Dh,15.354947,75.130385
200A_2,31,Hubballi Central Bus Terminal - Dh,15.35081,75.136814
200A_2,32,Hdmc - Dh,15.350865,75.140511
200A_2,33,Dr B R Ambedkar Circle - Dh,15.352767,75.145261
200A_2,34,Cbt Hubballi - Dh,15.344284,75.145472
201B,1,Dharwad New Bus Stand - Dh,15.469667,74.992858
201B,2,Jubilee Circle - Dh,15.458185,75.007642
201B,3,Court Circle - Dh,15.45579,75.00708
201B,4,Nttf - Dh,15.453834,75.00891
201B,5,Hosa Yallapur Cross - Dh,15.449951,75.011172
201B,6,Toll Naka - Dh,15.446385,75.012658
201B,7,Vidyagiri - Dh,15.441133,75.016748
201B,8,Gandhi Nagar - Dh,15.437977,75.019138
201B,9,Yalakki Shettar Cross-Dh,15.4356868557698,75.0224912722196
201B,10,Lakamanahalli - Dh,15.433115,75.024848
201B,11,Sattur - Dh,15.418496,75.042302
201B,12,Sdm Medical College - Dh,15.417369,75.048123
201B,13,Navalur Railway Station - Dh,15.415308,75.053705
201B,14,Sanjeevini Park-Dh,15.4127149762339,75.0581347623673
201B,15,Kmf 1 - Dh,15.409583,75.060676
201B,16,Rayapur - Dh,15.40675,75.065061
201B,17,Iskcon Temple - Dh,15.404897,75.069895
201B,18,Rto Office - Dh,15.400795,75.077217
201B,19,Navanagar - Dh,15.397351,75.082383
201B,20,Apmc 3Rd Gate - Dh,15.393813,75.092029
201B,21,Shantinikethan - Dh,15.391492,75.098033
201B,22,Bairidevarakoppa - Dh,15.387249,75.10521
201B,23,Unakal Lake - Dh,15.382433,75.111724
201B,24,Unakal - Dh,15.375824,75.114092
201B,25,Unakal Cross - Dh,15.370431,75.118689
201B,26,Bvb College - Dh,15.36787,75.121001
201B,27,Vidyanagar - Dh,15.364187,75.124818
201B,28,Kims - Dh,15.36044,75.127099
201B,29,Hosur Regional Terminal - Dh,15.35752,75.128877
201B,30,Hosur Cross - Dh,15.354947,75.130385
201B,31,Hubballi Central Bus Terminal - Dh,15.35081,75.136814
201B,32,Hdmc - Dh,15.350865,75.140511
201B,33,Dr B R Ambedkar Circle - Dh,15.352767,75.145261
201B,34,Railway Station - Dh,15.349714,75.148566
201B_2,1,Railway Station - Hd,15.349603,75.148302
201B_2,2,Dr B R Ambedkar Circle 1 - Hd,15.352423,75.145417
201B_2,3,Hdmc - Hd,15.350875,75.14088
201B_2,4,Hubballi Central Bus Terminal - Hd,15.3506860292075,75.1366910324889
201B_2,5,Hosur Cross - Hd,15.354631,75.13043
201B_2,6,Hosur Regional Terminal - Hd,15.357106,75.129034
201B_2,7,Kims - Hd,15.360084,75.127186
201B_2,8,Vidyanagar - Hd,15.363934,75.124931
201B_2,9,Bvb College - Hd,15.367526,75.121285
201B_2,10,Unakal Cross - Hd,15.370091,75.118911
201B_2,11,Unakal - Hd,15.375582,75.114196
201B_2,12,Unakal Lake - Hd,15.382314,75.111997
201B_2,13,Bairidevarakoppa - Hd,15.386985,75.105499
201B_2,14,Shantinikethan - Hd,15.3913313818322,75.0980337915632
201B_2,15,Apmc 3Rd Gate - Hd,15.393629,75.092287
201B_2,16,Navanagar - Hd,15.397025,75.082709
201B_2,17,Rto Office - Hd,15.400535,75.077395
201B_2,18,Iskcon Temple - Hd,15.404704,75.070119
201B_2,19,Rayapur - Hd,15.406644,75.065151
201B_2,20,Kmf 1 - Hd,15.409267,75.060776
201B_2,21,Sanjeevini Park-Hd,15.4125207216439,75.0577388015889
201B_2,22,Navalur Railway Station - Hd,15.415125,75.053971
201B_2,23,Sdm Medical College - Hd,15.417188,75.048409
201B_2,24,Sattur - Hd,15.418135,75.042633
201B_2,25,Lakamanahalli - Hd,15.432829,75.025028
201B_2,26,Yalakki Shettar Cross-Hd,15.4355132366255,75.0221960844809
201B_2,27,Gandhi Nagar - Hd,15.437658,75.019256
201B_2,28,Vidyagiri - Hd,15.440696,75.016983
201B_2,29,Toll Naka - Hd,15.445851,75.012741
201B_2,30,Hosa Yallapur Cross - Hd,15.449604,75.01118
201B_2,31,Nttf - Hd,15.453491,75.009186
201B_2,32,Court Circle - Hd,15.455441,75.007003
201B_2,33,Jubilee Circle - Hd,15.457936,75.007389
201B_2,34,Dharwad New Bus Stand - Hd,15.469767,74.992758
202,1,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
202,2,Indi Pump Sh,15.336580999999999,75.126196
202,3,Grid Sh,15.331695,75.1206375
202,4,Karwar Road Bypass,15.328899,75.11873399999999
202,5,Kempegeri,15.3250065,75.114961
202,6,Wali,15.320832748716924,75.10826673315587
202,7,Anchitageri,15.311358,75.0948485
202,8,Gopalbhag,15.3070515,75.08889099999999
202,9,Nursary,15.2963335,75.0724945
202,10,Dhabha,15.2950245,75.07076900000001
202,11,Dr Banglow,15.2894115,75.06585050000001
202,12,Water World,15.2874705,75.0651015
202,13,Chalmatti Cross,15.281726999999998,75.05862133333333
202,14,Misrikoti Cross,15.275915333333332,75.055223
202,15,Chalamatti Factory,15.271332999999998,75.0555745
202_2,1,Chalamatti Factory,15.271332999999998,75.0555745
202_2,2,Misrikoti Cross,15.275915333333332,75.055223
202_2,3,Chalmatti Cross,15.281726999999998,75.05862133333333
202_2,4,Water World,15.2874705,75.0651015
202_2,5,Dr Banglow,15.2894115,75.06585050000001
202_2,6,Dhabha,15.2950245,75.07076900000001
202_2,7,Nursary,15.2963335,75.0724945
202_2,8,Gopalbhag,15.3070515,75.08889099999999
202_2,9,Anchitageri,15.311358,75.0948485
202_2,10,Wali,15.320832748716924,75.10826673315587
202_2,11,Kempegeri,15.3250065,75.114961
202_2,12,Karwar Road Bypass,15.328899,75.11873399999999
202_2,13,Grid Sh,15.331695,75.1206375
202_2,14,Indi Pump Sh,15.336580999999999,75.126196
202_2,15,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
204,1,Chalamatti Factory,15.271332999999998,75.0555745
204,2,Misrikoti Cross,15.275915333333332,75.055223
204,3,Chalmatti Cross,15.281726999999998,75.05862133333333
204,4,Water World,15.2874705,75.0651015
204,5,Dr Banglow,15.2894115,75.06585050000001
204,6,Dhabha,15.2950245,75.07076900000001
204,7,Nursary,15.2963335,75.0724945
204,8,Gopalbhag,15.3070515,75.08889099999999
204,9,Anchitageri,15.311358,75.0948485
204,10,Wali,15.320832748716924,75.10826673315587
204,11,Kempegeri,15.3250065,75.114961
204,12,Karwar Road Bypass,15.328899,75.11873399999999
204,13,Grid Sh,15.331695,75.1206375
204,14,Indi Pump Sh,15.336580999999999,75.126196
204,15,Hubli Obs (Inside),15.3506932154367,75.13637812934971
204_2,1,Hubli Obs (Outside),15.351252,75.13632
204_2,2,Indi Pump Sh,15.336580999999999,75.126196
204_2,3,Grid Sh,15.331695,75.1206375
204_2,4,Karwar Road Bypass,15.328899,75.11873399999999
204_2,5,Kempegeri,15.3250065,75.114961
204_2,6,Wali,15.320832748716924,75.10826673315587
204_2,7,Anchitageri,15.311358,75.0948485
204_2,8,Gopalbhag,15.3070515,75.08889099999999
204_2,9,Nursary,15.2963335,75.0724945
204_2,10,Dhabha,15.2950245,75.07076900000001
204_2,11,Dr Banglow,15.2894115,75.06585050000001
204_2,12,Water World,15.2874705,75.0651015
204_2,13,Chalmatti Cross,15.281726999999998,75.05862133333333
204_2,14,Misrikoti Cross,15.275915333333332,75.055223
204_2,15,Chalamatti Factory,15.271332999999998,75.0555745
205,1,Kmc,15.361930349652999,75.13062759389733
205,2,Kims,15.360851499999999,75.1268595
205,3,Obs Sh,15.350251965647585,75.1356732192144
205,4,Rwh,15.350895000000001,75.1188075
205,5,New Bus Stand-H,15.3505045,75.116761
205,6,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
205,7,Neharu Nagar Water Tank,15.352369666666666,75.097318
205,8,Kec,15.354208845640276,75.09142434264085
205,9,B D K,15.3551535,75.08834350000001
205,10,Airport,15.35598472333832,75.08580822603624
205,11,K L E College,15.3545415,75.0830885
205,12,Gokul Cross,15.354122,75.079631
205,13,Gokul,15.351278,75.08083049999999
205,14,Nanda Gokul,15.3489445,75.07912400000001
205,15,Navodhaya School,15.348068999999999,75.0778575
205,16,Banjara Colony,15.350733,75.0709415
205_2,1,Banjara Colony,15.350733,75.0709415
205_2,2,Nanda Gokul,15.3489445,75.07912400000001
205_2,3,Navodhaya School,15.348068999999999,75.0778575
205_2,4,Gokul,15.351278,75.08083049999999
205_2,5,Gokul Cross,15.354122,75.079631
205_2,6,K L E College,15.3545415,75.0830885
205_2,7,Airport,15.35598472333832,75.08580822603624
205_2,8,Kec,15.354208845640276,75.09142434264085
205_2,9,Neharu Nagar Water Tank,15.352369666666666,75.097318
205_2,10,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
205_2,11,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
205_2,12,New Bus Stand-H,15.3505045,75.116761
205_2,13,R.W.H,15.350926000000001,75.1188365
205_2,14,Hubli Obs (Outside),15.351252,75.13632
205_2,15,Kmc Hostel,15.361653,75.128371
